Order Number,Purchased on,Total Purchased,Subtotal Purchased,Tax,Shipping,Discount,Vendor Amount,Vendor Subtotal,Vendor Shipping,Vendor Name,Payment Method,payment_method,gross_amount,psp_fees,settlement_amount,currency_code,conversion_rate,margin_profit
HnC010011421,2025-07-08 15:25:08,176.81,128.82,8.05,39.94,0.0,120.12,109.17,10.95,Encompass,stripe_payments,stripe_payments,176.81,5.43,171.38,USD,1.0,45.82999999999999
CEFE000002089,2025-07-08 15:24:40,162.77676776,133.11785976000002,0.0,29.658908,0.0,124.9,96.0,28.99,AllPoints,stripe_payments,stripe_payments,162.78,7.46,155.32,USD,0.723388,22.869999999999994
HnK001017877,2025-07-08 15:22:12,133.92,112.01,8.96,12.95,0.0,99.85,88.9,10.95,Encompass,stripe_payments,stripe_payments,133.92,4.18,129.74,USD,1.0,25.710000000000004
HnK001017876,2025-07-08 14:57:27,226.49,213.54,0.0,12.95,0.0,185.98,175.03,10.95,Encompass,stripe_payments,stripe_payments,226.49,6.87,219.62,USD,1.0,26.77
HnC010011420,2025-07-08 14:50:03,754.52,666.22,53.96,34.34,0.0,612.27,562.27,50.0,Neuco,stripe_payments,stripe_payments,754.52,22.18,732.34,Refunded,1.0,97.89000000000004
CEFE000002088,2025-07-08 14:44:49,363.7386048,334.0545228,0.0,29.684082,0.0,278.14,249.15,28.99,AllPoints,stripe_payments,stripe_payments,363.74,16.3,347.44,USD,0.724002,53.0
HnK001017875,2025-07-08 14:38:50,254.33,225.59,15.79,12.95,0.0,195.86,184.91,10.95,Encompass,stripe_payments,stripe_payments,254.33,7.68,246.65,USD,1.0,43.11000000000001
HnK001017874,2025-07-08 14:32:39,333.9,312.82,23.77,12.95,-15.64,278.32,267.37,10.95,Encompass,stripe_payments,stripe_payments,333.9,9.98,323.92,USD,1.0,35.620000000000005
CEFE000002087,2025-07-08 14:21:21,449.88760278,420.20352078,0.0,29.684082,0.0,356.78,327.79,28.99,AllPoints,stripe_payments,stripe_payments,449.89,20.1,429.79,USD,0.724002,52.910000000000004
HnK001017873,2025-07-08 14:20:24,348.57,315.88,19.74,12.95,0.0,280.93,269.98,10.95,Encompass,stripe_payments,stripe_payments,348.57,10.41,338.16,USD,1.0,46.82000000000001
HnC010011419,2025-07-08 13:53:02,1197.3,1061.24,84.9,51.16,0.0,946.32,893.97,52.35,Neuco,stripe_payments,stripe_payments,1197.3,35.02,1162.28,USD,1.0,180.93999999999994
HnK001017872,2025-07-08 13:42:55,123.38,102.25,8.18,12.95,0.0,92.1,81.15,10.95,Encompass,stripe_payments,stripe_payments,123.38,3.88,119.5,USD,1.0,23.519999999999996
HnC010011418,2025-07-08 13:38:02,1967.5,1586.66,134.87,245.97,0.0,1231.18,1220.23,10.95,Encompass,stripe_payments,stripe_payments,1967.5,57.36,1910.14,USD,1.0,621.6
HnK001017871,2025-07-08 13:33:34,136.11,114.04,9.12,12.95,0.0,101.46,90.51,10.95,Encompass,stripe_payments,stripe_payments,136.11,4.25,131.86,USD,1.0,26.15000000000001
HnK001017870,2025-07-08 13:32:27,122.25,102.87,6.43,12.95,0.0,92.59,81.64,10.95,Encompass,stripe_payments,stripe_payments,122.25,3.85,118.4,USD,1.0,21.960000000000004
HnC010011417,2025-07-08 13:21:42,32.53,6.42,0.39,25.72,0.0,23.12,3.02,20.1,Neuco,stripe_payments,stripe_payments,32.53,1.24,31.29,USD,1.0,6.929999999999998
HnC010011416,2025-07-08 13:02:24,157.92,121.59,12.16,24.17,0.0,113.99,103.04,10.95,Encompass,stripe_payments,stripe_payments,157.92,4.88,153.04,USD,1.0,34.16999999999998
HnC010011415,2025-07-08 12:55:07,131.71,93.16,6.52,32.03,0.0,104.92,76.15,28.77,Neuco,stripe_payments,stripe_payments,131.71,4.12,127.59,USD,1.0,18.549999999999997
HnC010011414,2025-07-08 12:53:44,1493.96,1395.69,81.23,58.91,-41.87,1311.54,1050.95,260.59,Neuco,stripe_payments,stripe_payments,1493.96,43.62,1450.34,USD,1.0,95.1799999999999
HnK001017867,2025-07-08 12:32:58,175.31,150.33,12.03,12.95,0.0,130.26,119.31,10.95,Encompass,paypal_express,paypal_express,0.0,-6.1358500000000005,0.0,Refunded,1.0,-124.12414999999999
FE001016381,2025-07-08 11:53:09,676.92,584.55,42.38,49.99,0.0,545.71,512.76,32.95,Encompass,stripe_payments,stripe_payments,676.92,19.93,656.99,USD,1.0,91.35000000000002
HnK001017866,2025-07-08 11:42:38,268.29,234.53,20.81,12.95,0.0,219.13,208.18,10.95,Encompass,stripe_payments,stripe_payments,268.29,8.08,260.21,Refunded,1.0,32.99999999999997
HnC010011413,2025-07-08 10:42:17,490.0,429.89,34.39,25.72,0.0,388.05,377.1,10.95,Encompass,stripe_payments,stripe_payments,490.0,14.51,475.49,USD,1.0,72.92999999999998
HnK001017865,2025-07-08 10:25:46,127.3,107.88,6.47,12.95,0.0,107.11,95.16,11.95,ReliableParts,paypal_express,paypal_express,127.3,4.68,122.62,USD,1.0,10.830000000000009
HnK001017862,2025-07-08 03:44:12,158.6,111.93,6.72,39.95,0.0,113.78,88.83,24.95,Encompass,paypal_express,paypal_express,158.6,5.71,152.89,USD,1.0,33.399999999999984
HnK001017861,2025-07-08 03:42:15,55.26,39.54,2.77,12.95,0.0,37.31,26.36,10.95,Encompass,paypal_express,paypal_express,55.26,2.31,52.95,USD,1.0,13.330000000000004
HnK001017858,2025-07-08 02:26:38,41.67,26.84,1.88,12.95,0.0,28.84,17.89,10.95,Encompass,stripe_payments,stripe_payments,41.67,2.13,39.54,USD,1.0,8.57
HnK001017857,2025-07-08 02:24:26,219.73,166.46,13.32,39.95,0.0,161.39,136.44,24.95,Encompass,paypal_express,paypal_express,219.73,7.72,212.01,USD,1.0,42.89999999999999
HnK001017856,2025-07-08 02:08:03,130.79,75.2,5.64,49.95,0.0,92.63,59.68,32.95,Encompass,stripe_payments,stripe_payments,130.79,4.09,126.7,USD,1.0,29.980000000000008
HnK001017855,2025-07-08 01:26:23,283.99,249.35,21.69,12.95,0.0,239.61,228.66,10.95,Encompass,paypal_express,paypal_express,0.0,-9.939650000000002,0.0,Refunded,1.0,-229.67034999999998
HnK001017854,2025-07-08 01:21:41,295.04,277.52,18.45,12.95,-13.88,248.15,237.2,10.95,Encompass,paypal_express,paypal_express,0.0,-10.326400000000001,0.0,Refunded,1.0,-237.82359999999997
CEFE000002086,2025-07-08 00:56:54,52.33556831999999,22.63238032,0.0,29.703188,0.0,56.73,27.74,28.99,AllPoints,stripe_payments,stripe_payments,52.34,2.6,49.74,USD,0.724468,-9.589999999999995
HnK001017853,2025-07-08 00:44:08,286.28,253.08,20.25,12.95,0.0,227.26,216.31,10.95,Encompass,stripe_payments,stripe_payments,286.28,8.6,277.68,USD,1.0,41.82
HnK001017852,2025-07-08 00:12:53,124.4,102.25,9.2,12.95,0.0,99.2,87.25,11.95,ReliableParts,paypal_express,paypal_express,124.4,4.58,119.82,USD,1.0,16.039999999999992
HnC010011412,2025-07-07 23:43:52,752.92,592.37,52.42,108.13,0.0,579.73,499.0,80.73,Neuco,stripe_payments,stripe_payments,752.92,22.13,730.79,USD,1.0,128.92999999999995
HnK001017851,2025-07-07 23:42:27,333.35,271.2,12.2,49.95,0.0,250.04,220.33,18.95,Encompass,stripe_payments,stripe_payments,333.35,9.97,323.38,Refunded,1.0,74.12999999999998
HnK001017849,2025-07-07 22:59:24,284.89,256.55,15.39,12.95,0.0,230.22,219.27,10.95,Encompass,paypal_express,paypal_express,284.89,9.86,275.03,USD,1.0,34.94999999999996
HnK001017850,2025-07-07 22:57:25,83.81,65.92,4.94,12.95,0.0,63.27,52.32,10.95,Encompass,stripe_payments,stripe_payments,83.81,2.73,81.08,USD,1.0,15.079999999999998
HnK001017848,2025-07-07 22:43:21,262.26,230.84,18.47,12.95,0.0,200.16,189.21,10.95,Encompass,stripe_payments,stripe_payments,262.26,7.91,254.35,Refunded,1.0,46.27999999999999
HnK001017847,2025-07-07 22:34:43,180.95,156.28,11.72,12.95,0.0,140.12,129.17,10.95,Encompass,stripe_payments,stripe_payments,180.95,5.55,175.4,USD,1.0,29.730000000000015
HnK001017846,2025-07-07 22:24:32,164.05,138.78,12.32,12.95,0.0,121.09,110.14,10.95,Encompass,paypal_express,paypal_express,164.05,5.89,158.16,USD,1.0,31.179999999999993
HnK001017845,2025-07-07 22:10:42,123.27,102.15,8.17,12.95,0.0,92.02,81.07,10.95,Encompass,stripe_payments,stripe_payments,123.27,3.87,119.4,USD,1.0,23.510000000000012
CEFE000002085,2025-07-07 22:01:55,376.77034941999995,347.10168342000003,0.0,29.668665999999998,0.0,279.95,250.96,28.99,AllPoints,stripe_payments,stripe_payments,376.77,16.88,359.89,USD,0.723626,63.05999999999999
HnK001017844,2025-07-07 21:59:44,183.64,158.05,12.64,12.95,0.0,140.5,129.55,10.95,Encompass,paypal_express,paypal_express,183.64,6.53,177.11,USD,1.0,30.08
HnC010011411,2025-07-07 21:56:59,181.09,117.08,11.42,52.59,0.0,124.6,95.8,28.8,Neuco,stripe_payments,stripe_payments,181.09,5.55,175.54,Refunded,1.0,45.39
HnK001017843,2025-07-07 21:50:28,441.42,391.74,36.73,12.95,0.0,332.05,321.1,10.95,Encompass,stripe_payments,stripe_payments,441.42,13.1,428.32,USD,1.0,83.16999999999997
CEFE000002084,2025-07-07 21:44:18,78.44130104999999,48.76980605,0.0,29.671495,0.0,58.91,29.92,28.99,AllPoints,stripe_payments,stripe_payments,78.44,3.75,74.69,USD,0.723695,12.029999999999998
FE001016380,2025-07-07 21:43:46,185.65,155.09,13.57,16.99,0.0,147.42,131.43,15.99,AllPoints,stripe_payments,stripe_payments,185.65,5.68,179.97,USD,1.0,26.86999999999999
HnK001017842,2025-07-07 21:27:56,299.3,249.35,0.0,49.95,0.0,261.61,228.66,32.95,Encompass,stripe_payments,stripe_payments,299.3,8.98,290.32,Refunded,1.0,19.729999999999993
HnK001017841,2025-07-07 21:26:25,137.62,113.93,10.74,12.95,0.0,101.37,90.42,10.95,Encompass,paypal_express,paypal_express,137.62,5.02,132.6,USD,1.0,26.209999999999994
HnK001017840,2025-07-07 21:17:00,171.0,148.23,9.82,12.95,0.0,128.59,117.64,10.95,Encompass,stripe_payments,stripe_payments,171.0,5.26,165.74,USD,1.0,31.890000000000008
HnK001017839,2025-07-07 21:13:12,226.78,196.85,16.98,12.95,0.0,173.3,161.35,11.95,ReliableParts,stripe_payments,stripe_payments,226.78,6.88,219.9,USD,1.0,39.720000000000006
HnC010011410,2025-07-07 21:08:06,166.93,123.64,13.85,29.44,0.0,121.33,101.06,20.27,Neuco,stripe_payments,stripe_payments,166.93,5.14,161.79,USD,1.0,35.31999999999999
HnK001017837,2025-07-07 20:59:20,462.49,408.67,40.87,12.95,0.0,360.24,349.29,10.95,Encompass,paypal_express,paypal_express,462.49,15.71,446.78,USD,1.0,70.82999999999996
HnC010011409,2025-07-07 20:42:28,102.9,70.08,6.24,26.58,0.0,70.34,59.39,10.95,Encompass,stripe_payments,stripe_payments,102.9,3.28,99.62,USD,1.0,26.000000000000004
HnK001017836,2025-07-07 20:38:51,219.11,187.42,18.74,12.95,0.0,164.57,153.62,10.95,Encompass,stripe_payments,stripe_payments,219.11,6.65,212.46,USD,1.0,41.24
CEFE000002082,2025-07-07 20:36:56,103.3488312,77.5261102,0.0,29.69794,-3.8752189999999995,76.51,47.52,28.99,AllPoints,stripe_payments,stripe_payments,103.35,4.85,98.5,USD,0.72434,17.14
HnK001017833,2025-07-07 20:10:37,144.8,124.39,7.46,12.95,0.0,109.67,98.72,10.95,Encompass,stripe_payments,stripe_payments,144.8,4.5,140.3,USD,1.0,26.130000000000013
WTB000010089,2025-07-07 20:05:13,60.18,44.56,2.67,12.95,0.0,40.66,29.71,10.95,Encompass,stripe_payments,stripe_payments,60.18,2.05,58.13,USD,1.0,15.420000000000002
HnK001017835,2025-07-07 19:59:49,216.06,155.24,10.87,49.95,0.0,123.46,90.51,32.95,Encompass,stripe_payments,stripe_payments,216.06,6.57,209.49,USD,1.0,79.46000000000001
HnK001017834,2025-07-07 19:58:47,532.88,443.13,49.8,39.95,0.0,453.74,378.74,75.0,Encompass,stripe_payments,stripe_payments,532.88,15.75,517.13,USD,1.0,47.639999999999986
HnK001017832,2025-07-07 19:55:53,178.33,155.51,9.87,12.95,0.0,138.42,127.47,10.95,Encompass,stripe_payments,stripe_payments,178.33,5.47,172.86,USD,1.0,28.970000000000013
HnK001017831,2025-07-07 19:53:45,39.46,24.02,2.49,12.95,0.0,26.96,16.01,10.95,Encompass,stripe_payments,stripe_payments,39.46,1.44,38.02,USD,1.0,9.620000000000003
FE001016379,2025-07-07 19:52:42,38.36,20.16,1.21,16.99,0.0,26.07,10.08,15.99,AllPoints,paypal_express,paypal_express,38.36,1.75,36.61,USD,1.0,8.790000000000001
HnK001017830,2025-07-07 19:49:04,151.39,104.15,7.29,39.95,0.0,107.61,82.66,24.95,Encompass,stripe_payments,stripe_payments,151.39,4.69,146.7,USD,1.0,34.39999999999999
HnC010011408,2025-07-07 19:39:36,54.14,26.1,2.32,25.72,0.0,37.59,17.49,20.1,Neuco,stripe_payments,stripe_payments,54.14,1.87,52.27,USD,1.0,12.809999999999999
HnK001017829,2025-07-07 19:38:23,245.8,215.6,17.25,12.95,0.0,187.67,176.72,10.95,Encompass,stripe_payments,stripe_payments,245.8,7.43,238.37,USD,1.0,43.27
HnK001017828,2025-07-07 19:36:07,43.66,28.7,2.01,12.95,0.0,30.08,19.13,10.95,Encompass,stripe_payments,stripe_payments,43.66,1.57,42.09,USD,1.0,10.440000000000005
HnK001017827,2025-07-07 19:33:04,89.28,69.55,6.78,12.95,0.0,73.07,61.12,11.95,ReliableParts,stripe_payments,stripe_payments,89.28,2.89,86.39,USD,1.0,10.430000000000003
HnK001017826,2025-07-07 19:14:04,3469.08,3186.3,282.78,0.0,0.0,2734.32,2723.37,10.95,Encompass,stripe_payments,stripe_payments,3469.08,100.9,3368.18,USD,1.0,532.9599999999999
HnK001017825,2025-07-07 19:09:49,679.61,623.05,43.61,12.95,0.0,543.47,532.52,10.95,Encompass,paypal_express,paypal_express,679.61,22.85,656.76,USD,1.0,90.44
HnK001017824,2025-07-07 18:53:41,328.44,299.04,16.45,12.95,0.0,153.59,141.64,11.95,ReliableParts,paypal_express,paypal_express,328.44,11.3,317.14,USD,1.0,152.25
WTB000010088,2025-07-07 18:49:15,87.9,69.72,5.23,12.95,0.0,57.43,46.48,10.95,Encompass,stripe_payments,stripe_payments,87.9,2.85,85.05,USD,1.0,24.77
FE001016378,2025-07-07 18:49:07,116.23,92.1,7.14,16.99,0.0,94.04,78.05,15.99,AllPoints,stripe_payments,stripe_payments,116.23,3.67,112.56,USD,1.0,14.850000000000003
HnC010011406,2025-07-07 18:48:59,216.82,179.04,12.53,25.25,0.0,160.24,142.44,17.8,Neuco,stripe_payments,stripe_payments,216.82,6.59,210.23,USD,1.0,43.39999999999999
WTB000010087,2025-07-07 18:18:43,107.32,88.2,6.17,12.95,0.0,84.45,73.5,10.95,Encompass,paypal_express,paypal_express,107.32,4.02,103.3,USD,1.0,14.829999999999998
HnK001017822,2025-07-07 18:17:30,100.02,81.37,5.7,12.95,0.0,72.19,61.24,10.95,Encompass,stripe_payments,stripe_payments,100.02,3.2,96.82,USD,1.0,21.429999999999993
HnK001017820,2025-07-07 18:11:05,69.42,51.75,4.72,12.95,0.0,45.45,34.5,10.95,Encompass,paypal_express,paypal_express,69.42,2.77,66.65,USD,1.0,18.430000000000007
HnK001017819,2025-07-07 17:57:05,230.15,217.2,0.0,12.95,0.0,86.35,74.4,11.95,ReliableParts,stripe_payments,stripe_payments,230.15,6.97,223.18,USD,1.0,129.86
HnK001017818,2025-07-07 17:52:17,180.48,158.05,9.48,12.95,0.0,140.5,129.55,10.95,Encompass,stripe_payments,stripe_payments,180.48,5.53,174.95,USD,1.0,28.919999999999973
HnC010011404,2025-07-07 17:35:35,693.23,542.8,32.57,117.86,0.0,509.09,476.14,32.95,Encompass,stripe_payments,stripe_payments,693.23,20.4,672.83,USD,1.0,143.34000000000006
HnC010011403,2025-07-07 17:35:09,483.45,416.93,29.19,37.33,0.0,385.66,338.84,46.82,Neuco,stripe_payments,stripe_payments,483.45,14.32,469.13,USD,1.0,69.15000000000003
CEFE000002081,2025-07-07 17:28:30,596.7339843399999,567.04428534,0.0,29.689698999999997,0.0,451.83,422.84,28.99,AllPoints,stripe_payments,stripe_payments,596.73,26.56,570.17,Refunded,0.724139,91.77999999999999
CEFE000002080,2025-07-07 17:25:55,395.47403206999996,365.78433307,0.0,29.689698999999997,0.0,301.75,272.76,28.99,AllPoints,stripe_payments,stripe_payments,395.47,17.7,377.77,USD,0.724139,58.31999999999999
HnK001017816,2025-07-07 17:22:14,110.47,91.14,6.38,12.95,0.0,71.71,60.76,10.95,Encompass,stripe_payments,stripe_payments,110.47,3.5,106.97,USD,1.0,31.760000000000005
HnK001017815,2025-07-07 17:21:47,149.71,128.78,7.98,12.95,0.0,113.16,102.21,10.95,Encompass,stripe_payments,stripe_payments,149.71,4.64,145.07,USD,1.0,27.27
HnC010011402,2025-07-07 17:19:55,744.35,690.14,49.17,39.55,-34.51,616.34,605.39,10.95,Encompass,paypal_express,paypal_express,744.35,24.98,719.37,USD,1.0,78.05000000000001
HnC010011401,2025-07-07 17:18:28,110.78,52.19,4.37,54.22,0.0,68.77,35.96,32.81,Neuco,stripe_payments,stripe_payments,110.78,3.51,107.27,USD,1.0,34.99
HnC010011400,2025-07-07 17:12:44,573.23,506.01,40.48,26.74,0.0,453.8,426.26,27.54,Neuco,stripe_payments,stripe_payments,573.23,16.92,556.31,USD,1.0,85.58999999999996
FEUK001000082,2025-07-07 17:08:10,311.5422324,311.5422324,0.0,0.0,0.0,196.1,196.1,0.0,AllPoints,stripe_payments,stripe,311.54,14.01,297.53,USD,1.34622,87.41999999999997
HnK001017814,2025-07-07 16:48:22,1673.32,1506.0,154.37,12.95,0.0,1206.15,1195.2,10.95,Encompass,stripe_payments,stripe_payments,1673.32,48.83,1624.49,USD,1.0,369.51
CEFE000002079,2025-07-07 16:20:18,226.24789339999998,196.50706739999998,0.0,29.740826,0.0,149.26,120.27,28.99,AllPoints,stripe_payments,stripe_payments,226.25,10.26,215.99,USD,0.725386,56.47000000000002
HnK001017813,2025-07-07 16:08:01,121.25,67.04,4.26,49.95,0.0,86.16,53.21,32.95,Encompass,stripe_payments,stripe_payments,121.25,3.82,117.43,USD,1.0,27.449999999999996
HnC010011398,2025-07-07 16:03:54,324.1,274.75,21.98,27.37,0.0,247.58,223.28,24.3,Neuco,stripe_payments,stripe_payments,324.1,9.7,314.4,USD,1.0,57.119999999999976
HnC010011397,2025-07-07 15:52:29,1550.17,1269.01,101.52,179.64,0.0,1212.7,883.66,329.04,Neuco,stripe_payments,stripe_payments,1550.17,45.25,1504.92,USD,1.0,246.97000000000008
HnC010011396,2025-07-07 15:49:23,63.49,36.32,2.54,24.63,0.0,40.07,21.3,18.77,Neuco,stripe_payments,stripe_payments,63.49,2.14,61.35,USD,1.0,19.139999999999997
HnC010011395,2025-07-07 15:40:38,48.64,15.22,0.84,32.58,0.0,21.82,10.87,10.95,Encompass,stripe_payments,stripe_payments,48.64,1.71,46.93,USD,1.0,23.400000000000002
HnK001017811,2025-07-07 15:26:33,524.29,482.4,28.94,12.95,0.0,430.07,395.4,10.95,Encompass,stripe_payments,stripe_payments,524.29,15.5,508.79,USD,1.0,86.94000000000004
HnC010011394,2025-07-07 15:23:47,98.58,66.01,5.69,26.88,0.0,58.53,45.53,13.0,Neuco,stripe_payments,stripe_payments,98.58,3.16,95.42,Refunded,1.0,33.730000000000004
HnK001017810,2025-07-07 15:16:22,52.54,36.66,2.93,12.95,0.0,35.39,24.44,10.95,Encompass,stripe_payments,stripe_payments,52.54,1.82,50.72,USD,1.0,13.509999999999998
HnK001017809,2025-07-07 15:06:35,361.83,290.12,21.76,49.95,0.0,280.92,247.97,32.95,Encompass,stripe_payments,stripe_payments,361.83,10.79,351.04,USD,1.0,59.33000000000002
HnK001017808,2025-07-07 14:56:59,140.89,119.57,8.37,12.95,0.0,105.85,94.9,10.95,Encompass,stripe_payments,stripe_payments,140.89,4.39,136.5,USD,1.0,26.259999999999994
HnK001017807,2025-07-07 14:41:20,70.52,54.31,3.26,12.95,0.0,47.16,36.21,10.95,Encompass,stripe_payments,stripe_payments,70.52,2.35,68.17,USD,1.0,18.66
HnK001017806,2025-07-07 14:25:05,359.38,323.77,22.66,12.95,0.0,351.73,276.73,75.0,Encompass,stripe_payments,stripe_payments,359.38,10.72,348.66,USD,1.0,-13.789999999999994
HnC010011392,2025-07-07 14:19:27,3648.72,3328.24,266.26,54.22,0.0,2982.59,2971.64,10.95,Encompass,paypal_express,paypal_express,3648.72,120.53,3528.19,USD,1.0,425.07000000000016
HnK001017805,2025-07-07 14:09:03,100.72,81.65,6.12,12.95,0.0,75.75,64.8,10.95,Encompass,paypal_express,paypal_express,100.72,3.8,96.92,USD,1.0,17.370000000000005
HnK001017804,2025-07-07 14:00:19,119.93,100.22,6.76,12.95,0.0,90.49,79.54,10.95,Encompass,stripe_payments,stripe_payments,119.93,3.78,116.15,USD,1.0,21.88
HnC010011391,2025-07-07 13:49:25,301.8,136.23,9.53,156.04,0.0,139.49,106.54,32.95,Encompass,stripe_payments,stripe_payments,301.8,9.05,292.75,USD,1.0,144.20999999999998
HnK001017803,2025-07-07 13:42:07,117.62,105.94,4.03,12.95,-5.3,95.03,84.08,10.95,Encompass,stripe_payments,stripe_payments,117.62,3.71,113.91,USD,1.0,15.169999999999998
HnK001017802,2025-07-07 13:37:52,350.85,323.35,30.72,12.95,-16.17,287.32,276.37,10.95,Encompass,stripe_payments,stripe_payments,350.85,10.47,340.38,USD,1.0,42.58999999999999
HnC010011390,2025-07-07 13:35:05,103.07,71.13,6.76,25.18,0.0,69.15,56.15,13.0,Neuco,stripe_payments,stripe_payments,103.07,3.29,99.78,USD,1.0,27.340000000000003
FE001016377,2025-07-07 13:30:48,305.38,264.88,23.51,16.99,0.0,240.47,224.48,15.99,AllPoints,stripe_payments,stripe_payments,305.38,9.16,296.22,USD,1.0,46.59000000000003
HnK001017801,2025-07-07 13:20:20,201.21,177.6,10.66,12.95,0.0,157.52,145.57,11.95,ReliableParts,stripe_payments,stripe_payments,201.21,6.14,195.07,USD,1.0,31.409999999999997
HnK001017800,2025-07-07 13:12:31,150.38,102.25,8.18,39.95,0.0,106.1,81.15,24.95,Encompass,stripe_payments,stripe_payments,150.38,4.66,145.72,USD,1.0,34.959999999999994
CEFE000002078,2025-07-07 13:11:31,78.20386466,48.46303866,0.0,29.740826,0.0,49.75,20.76,28.99,AllPoints,stripe_payments,stripe_payments,78.2,3.74,74.46,USD,0.725386,20.96999999999999
HnC010011389,2025-07-07 12:59:22,311.54,266.38,19.98,25.18,0.0,234.78,210.16,24.62,Neuco,stripe_payments,stripe_payments,311.54,9.33,302.21,USD,1.0,58.09999999999998
HnK001017799,2025-07-07 12:47:49,92.06,73.68,5.43,12.95,0.0,69.43,58.48,10.95,Encompass,stripe_payments,stripe_payments,92.06,2.97,89.09,USD,1.0,16.69000000000001
FE001016376,2025-07-07 12:45:50,254.87,193.28,11.6,49.99,0.0,212.79,163.8,48.99,AllPoints,stripe_payments,stripe_payments,254.87,7.69,247.18,USD,1.0,26.699999999999992
CEFE000002077,2025-07-07 12:14:09,461.5323471,431.8061171,0.0,29.726229999999997,0.0,350.59,321.6,28.99,AllPoints,stripe_payments,stripe_payments,461.53,20.61,440.92,USD,0.72503,69.72
HnC010011388,2025-07-07 11:43:26,171.9,135.9,8.63,27.37,0.0,122.23,103.76,18.47,Neuco,stripe_payments,stripe_payments,171.9,5.29,166.61,Refunded,1.0,39.09000000000001
HnK001017798,2025-07-07 11:27:15,117.04,98.2,5.89,12.95,0.0,88.89,77.94,10.95,Encompass,stripe_payments,stripe_payments,117.04,3.69,113.35,Refunded,1.0,20.769999999999996
HnC010011387,2025-07-07 09:05:49,133.97,101.79,6.46,25.72,0.0,103.3,83.2,20.1,Neuco,stripe_payments,stripe_payments,133.97,4.19,129.78,USD,1.0,22.289999999999996
CEFE000002076,2025-07-07 09:00:19,314.6856141,285.0214991,0.0,29.664115000000002,0.0,241.71,212.72,28.99,AllPoints,stripe_payments,stripe_payments,314.69,14.15,300.54,USD,0.723515,44.68000000000003
HnK001017797,2025-07-07 05:16:40,123.38,102.25,8.18,12.95,0.0,92.1,81.15,10.95,Encompass,stripe_payments,stripe_payments,123.38,3.88,119.5,USD,1.0,23.519999999999996
FE001016375,2025-07-07 04:41:10,316.35,299.36,0.0,16.99,0.0,269.67,253.68,15.99,AllPoints,stripe_payments,stripe_payments,316.35,9.47,306.88,USD,1.0,27.739999999999988
HnK001017796,2025-07-07 04:18:43,58.51,41.87,3.69,12.95,0.0,38.86,27.91,10.95,Encompass,paypal_express,paypal_express,58.51,2.41,56.1,USD,1.0,14.830000000000002
HnK001017795,2025-07-07 04:04:24,173.7,147.82,12.93,12.95,0.0,128.27,117.32,10.95,Encompass,paypal_express,paypal_express,173.7,6.2,167.5,USD,1.0,33.03
HnK001017794,2025-07-07 03:24:57,113.11,92.96,7.2,12.95,0.0,89.3,78.35,10.95,Encompass,stripe_payments,stripe_payments,113.11,3.58,109.53,USD,1.0,16.650000000000006
