payment_method,transaction_id,order_number,gross_amount,psp_fees,settlement_amount,currency_code,conversion_rate
stripe_payments,pi_3RhE00LbZ7P2XrWw2eVARsyd,CEFE000002067,330.43,14.84,315.59,USD,0.727208
stripe_payments,pi_3RhDzpKBRFHIrdpE1kWCNWTI,HnK001017676,187.24,5.73,181.51,USD,1.0
stripe_payments,pi_3RhDxOKBRFHIrdpE0RgGECqF,HnK001017675,246.49,7.45,239.04,USD,1.0
paypal_express,0HU22664GS666300T,HnK001017674,82.62,3.21,79.41,USD,1.0
stripe_payments,pi_3RhDemKBRFHIrdpE0xDjhEsE,HnK001017673,112.26,3.56,108.7,USD,1.0
stripe_payments,pi_3RhDPiKBRFHIrdpE02HYbf0E,HnK001017672,127.15,3.99,123.16,USD,1.0
stripe_payments,pi_3RhDBmKBRFHIrdpE0POeW6Oa,HnK001017671,148.29,4.6,143.69,USD,1.0
stripe_payments,pi_3RhDBgBQ61UuLJWK1ggtwc8Z-refund,HnC010011370,208.56,6.35,202.21,USD,1.0
stripe_payments,pi_3RhD7wLbZ7P2XrWw2gWApqKB,CEFE000002066,205.01,9.32,195.69,USD,0.727498
paypal_express,35U68283ED2388319,HnK001017670,145.01,5.26,139.75,USD,1.0
stripe_payments,pi_3RhCtLBQ61UuLJWK0ug4lrk0,HnC010011369,208.56,6.35,202.21,USD,1.0
stripe_payments,pi_3RhCekKBRFHIrdpE1N13ITvY,HnK001017668,121.33,3.82,117.51,USD,1.0
stripe_payments,pi_3RhCbAKBRFHIrdpE0IFM9LF9-refund,HnK001017667,191.63,5.86,185.77,USD,1.0
stripe_payments,pi_3RhCRpLbZ7P2XrWw3NU0NpFV,CEFE000002065,88.21,4.18,84.03,USD,0.727652
paypal_express,3GV33641N8089180U,HnK001017666,122.7,4.53,118.17,USD,1.0
stripe_payments,pi_3RhCB3KBRFHIrdpE1sVFYNaJ,HnK001017665,96.39,3.1,93.29,USD,1.0
stripe_payments,pi_3RhByfKBRFHIrdpE1eR6u1uM,HnK001017664,116.69,3.68,113.01,USD,1.0
stripe_payments,pi_3RhBsJKBRFHIrdpE10LsK5JJ,HnK001017663,146.92,4.56,142.36,USD,1.0
stripe_payments,pi_3RhBSEBQ61UuLJWK2V9ZIeBH,HnC010011368,1501.49,43.84,1457.65,USD,1.0
stripe_payments,pi_3RhB9HBQ61UuLJWK0NU9qAmL,HnC010011367,144.84,4.5,140.34,USD,1.0
stripe_payments,pi_3RhB6MKBRFHIrdpE1ENJU4yk,HnK001017662,214.38,6.52,207.86,USD,1.0
stripe_payments,pi_3RhAzdBQ61UuLJWK0dtD1dHn,HnC010011366,420.13,12.48,407.65,USD,1.0
stripe_payments,pi_3RhAY6KBRFHIrdpE1xaUG054,HnK001017661,175.41,5.39,170.02,USD,1.0
stripe_payments,pi_3Rh9Q4KBRFHIrdpE14P8n51B,HnK001017659,158.97,4.91,154.06,USD,1.0
paypal_express,9L1969362T9030824,HnK001017657,95.43,3.63,91.8,USD,1.0
paypal_express,9KP44280B5305493S,HnK001017655,272.06,9.44,262.62,USD,1.0
stripe_payments,pi_3Rh0czKBRFHIrdpE1qKYPulw,HnK001017654,127.09,3.99,123.1,USD,1.0
paypal_express,58626759AR068564A,HnK001017653,97.04,3.68,93.36,USD,1.0
paypal_express,91921743PS976473R,HnK001017652,0.0,0.0,0.0,Refunded,1.0
stripe_payments,pi_3RgzzwKBRFHIrdpE0guZ730y,HnK001017651,304.47,9.13,295.34,USD,1.0
paypal_express,6SF191221G0294141,HnK001017650,223.34,7.84,215.5,USD,1.0
stripe_payments,pi_3RgzhQKBRFHIrdpE0hXwEPSu,HnK001017649,64.84,2.18,62.66,USD,1.0
stripe_payments,pi_3RgymTKBRFHIrdpE0PyNdpNz,HnK001017648,405.47,12.06,393.41,USD,1.0
paypal_express,7HP32807E77316240,HnC010011364,199.74,7.06,192.68,USD,1.0
paypal_express,4FE98971X2593791U,HnK001017647,200.34,7.08,193.26,USD,1.0
stripe_payments,pi_3RgxgALbZ7P2XrWw0ceHGNu6,CEFE000002064,746.89,33.16,713.73,USD,0.729239
paypal_express,2G137279GM839143A,HnK001017646,116.35,4.32,112.03,USD,1.0
paypal_express,0M540936XJ865043P,HnK001017645,275.58,13.69,261.89,USD,1.0
stripe_payments,pi_3RgwpIKBRFHIrdpE1jGoMP6o,HnK001017644,166.94,5.14,161.8,USD,1.0
paypal_express,8NB28040S22066827,HnK001017643,69.69,2.78,66.91,USD,1.0
stripe_payments,pi_3RgwaUKBRFHIrdpE0VVlIums,HnK001017642,84.71,2.76,81.95,USD,1.0
stripe_payments,pi_3RgwZ7LbZ7P2XrWw0PumOey0,CEFE000002063,495.28,22.09,473.19,USD,0.728778
paypal_express,29M484526E7105110,HnK001017641,174.52,6.23,168.29,USD,1.0
paypal_express,3BF64860TA947381F,HnK001017640,121.34,4.48,116.86,USD,1.0
stripe_payments,pi_3RgwE1LbZ7P2XrWw01PIddHA,CEFE000002062,327.45,14.71,312.74,USD,0.728778
stripe_payments,pi_3RgvIXKBRFHIrdpE1lIsoZpV,HnK001017639,241.07,7.29,233.78,USD,1.0
stripe_payments,pi_3Rgv6LBQ61UuLJWK2oFQY9Hk,HnC010011363,859.49,25.23,834.26,USD,1.0
stripe_payments,pi_3Rgv62KBRFHIrdpE16WqwGzU,HnK001017638,347.53,10.38,337.15,USD,1.0
stripe_payments,pi_3RgueNKBRFHIrdpE1NEuC10d,HnK001017637,328.4,9.82,318.58,USD,1.0
paypal_express,1AL41275G77734223,HnK001017636,0.0,0.0,0.0,Refunded,1.0
stripe_payments,pi_3Rgu5DKBRFHIrdpE0xYlaQjY,HnK001017633,204.05,6.22,197.83,USD,1.0
stripe_payments,pi_3Rgtl6BQ61UuLJWK1inzwqm8-refund,HnC010011362,269.1,8.1,261.0,USD,1.0
stripe_payments,pi_3RgtjVLbZ7P2XrWw2jqOg6e7,CEFE000002061,103.43,4.85,98.58,USD,0.728927
stripe_payments,pi_3RgtUQKBRFHIrdpE06lB5EJt,HnK001017632,229.94,6.97,222.97,USD,1.0
stripe_payments,pi_3RgtTiBQ61UuLJWK2kC6RodH,HnC010011361,708.35,20.84,687.51,USD,1.0
stripe_payments,pi_3RgtNYBQ61UuLJWK0jyQi2bK,HnC010011360,142.93,4.44,138.49,USD,1.0
stripe_payments,pi_3RgtMXLbZ7P2XrWw0AgDolVi,FE001016368,94.1,3.03,91.07,USD,1.0
stripe_payments,pi_3Rgt7NKBRFHIrdpE0gsvkuH1-refund,HnK001017630,585.33,17.27,568.06,USD,1.0
paypal_express,7TK194550P520963V,HnK001017631,79.98,3.12,76.86,USD,1.0
stripe_payments,pi_3Rgt1BKBRFHIrdpE081LJP0r,HnK001017629,82.99,2.71,80.28,USD,1.0
paypal_express,99V7839626728170L,HnK001017628,209.99,7.4,202.59,USD,1.0
stripe_payments,pi_3RgsVaBQ61UuLJWK0yciDuiw,HnC010011359,40.94,1.49,39.45,USD,1.0
paypal_express,72M982102U431551S,HnK001017627,140.8,5.12,135.68,USD,1.0
stripe_payments,pi_3RgsHvLbZ7P2XrWw1x3FIXBh,FE001016367,605.3,17.85,587.45,USD,1.0
stripe_payments,pi_3RgsBgKBRFHIrdpE11ToyRhf,HnK001017625,174.82,5.37,169.45,USD,1.0
paypal_express,5HR61443GR872922H,HnK001017624,282.97,9.8,273.17,USD,1.0
stripe_payments,pi_3Rgs6yKBRFHIrdpE1XMol9K8,HnK001017623,252.78,7.63,245.15,USD,1.0
stripe_payments,pi_3RgrhMBQ61UuLJWK2gNVCR9K-refund,HnC010011358,276.71,8.32,268.39,USD,1.0
stripe_payments,pi_3RgrhJKBRFHIrdpE1ScXhexq,HnK001017622,109.82,3.48,106.34,USD,1.0
stripe_payments,pi_3RgrS3KBRFHIrdpE0t1x8GmW,HnK001017621,201.32,6.14,195.18,USD,1.0
paypal_express,0N544327XD692781H,HnK001017620,144.24,5.24,139.0,USD,1.0
stripe_payments,pi_3RgrFOKBRFHIrdpE0qnBqkAS,HnK001017619,151.67,6.97,144.7,USD,1.0
stripe_payments,pi_3Rgr5TKBRFHIrdpE0JkHraxS,HnK001017618,172.5,5.3,167.2,USD,1.0
stripe_payments,pi_3RgqgQBQ61UuLJWK0L9fvHl9,HnC010011356,474.49,14.06,460.43,USD,1.0
stripe_payments,pi_3RgqcMLbZ7P2XrWw2lP6VNrQ,CEFE000002060,196.22,8.93,187.29,USD,0.730056
stripe_payments,pi_3RgqTjKBRFHIrdpE07SqYk92,HnK001017616,158.39,4.89,153.5,USD,1.0
stripe_payments,pi_3RgqKDKBRFHIrdpE05PcZpFj,HnK001017615,136.97,4.27,132.7,USD,1.0
stripe_payments,pi_3RgqKCKBRFHIrdpE0h2fl9C3,HnK001017614,150.65,4.67,145.98,USD,1.0
stripe_payments,pi_3RgqEvBQ61UuLJWK01qxNxlf,HnC010011355,995.77,29.18,966.59,USD,1.0
stripe_payments,pi_3Rgq2TKBRFHIrdpE0fRuEuHI,HnK001017613,100.2,3.21,96.99,USD,1.0
stripe_payments,pi_3RgprjKBRFHIrdpE1Fcs2HMm,HnK001017612,48.55,1.71,46.84,USD,1.0
stripe_payments,pi_3RgplaBQ61UuLJWK0w6SuT8W,HnC010011354,393.47,11.71,381.76,USD,1.0
stripe_payments,pi_3RgpZGKBRFHIrdpE1TySdQFh-refund,HnK001017611,269.71,8.12,261.59,USD,1.0
paypal_express,6TU49959MP408894F,HnK001017610,293.41,10.14,283.27,USD,1.0
paypal_express,1UR87869FY3637903,HnK001017609,125.78,4.63,121.15,USD,1.0
stripe_payments,pi_3RgowSBQ61UuLJWK1xcDSGrT-refund,HnC010011353,1327.12,38.79,1288.33,USD,1.0
stripe_payments,pi_3RgoyiKBRFHIrdpE0w7Qbmvy,HnK001017608,87.68,2.84,84.84,USD,1.0
stripe_payments,pi_3RgoohBQ61UuLJWK1K7fVCjI,HnC010011352,125.8,3.95,121.85,USD,1.0
stripe_payments,pi_3RgoT0KBRFHIrdpE18O8umvi,HnK001017607,191.09,5.84,185.25,USD,1.0
stripe_payments,pi_3RgoDiKBRFHIrdpE0AII9WtJ-refund,HnK001017606,167.65,5.16,162.49,USD,1.0
paypal_express,29A55916WN6823018,HnK001017605,99.21,3.75,95.46,USD,1.0
paypal_express,0DV19820LK247034X,HnK001017603,0.0,0.0,0.0,Refunded,1.0
paypal_express,9EH541202H2211417,HnK001017602,84.83,3.28,81.55,USD,1.0
stripe_payments,pi_3RgnmOKBRFHIrdpE1hEjDsD7-refund,HnK001017601,297.38,8.92,288.46,USD,1.0
stripe_payments,pi_3Rgni4LbZ7P2XrWw3GifIva9-refund,FE001016365,431.09,12.8,418.29,USD,1.0
paypal_express,9US037388M822045C,HnC010011351,469.2,15.93,453.27,USD,1.0
stripe_payments,pi_3RgncWBQ61UuLJWK2qmEJJaY,HnC010011350,224.09,6.8,217.29,USD,1.0
stripe_payments,pi_3RgnW8KBRFHIrdpE1Gp59vhT,HnK001017600,22.58,0.95,21.63,USD,1.0
stripe_payments,pi_3RgnOZLbZ7P2XrWw0FIXWwt9,FE001016364,401.41,11.94,389.47,USD,1.0
stripe_payments,pi_3Rgn83KBRFHIrdpE1mTZHljR,HnK001017598,128.35,4.02,124.33,USD,1.0
stripe_payments,pi_3Rgn4TKBRFHIrdpE01Gt1sMb,HnK001017597,56.13,1.93,54.2,USD,1.0
paypal_express,5F238796U0466493L,HnK001017596,157.96,5.69,152.27,USD,1.0
stripe_payments,pi_3Rgme9BQ61UuLJWK1YraJUIG,HnC010011349,197.83,6.04,191.79,USD,1.0
paypal_express,9H49978368777081B,HnK001017595,224.09,7.86,216.23,USD,1.0
stripe_payments,pi_3RgkAJKBRFHIrdpE1BRtxcus,HnK001017592,88.58,2.87,85.71,USD,1.0
stripe_payments,pi_3RghM6KBRFHIrdpE0OaWaIzt,HnK001017591,56.59,1.94,54.65,USD,1.0
stripe_payments,pi_3RgfqAKBRFHIrdpE14lI2tQL,HnK001017590,177.7,5.45,172.25,USD,1.0
stripe_payments,pi_3RgeHrKBRFHIrdpE1SZ6VVx7,HnK001017588,89.49,2.9,86.59,USD,1.0
stripe_payments,pi_3RgeFBKBRFHIrdpE1oFVGElB,HnK001017587,189.03,5.78,183.25,USD,1.0
paypal_express,4585441537849640P,HnK001017585,0.0,0.0,0.0,Refunded,1.0
stripe_payments,pi_3RgcH7KBRFHIrdpE0pIdXdht,HnK001017580,249.2,7.53,241.67,USD,1.0
stripe_payments,pi_3RgdO7LbZ7P2XrWw0HY5t8is,CEFE000002059,102.79,4.82,97.97,USD,0.728456
stripe_payments,pi_3RgdLvKBRFHIrdpE1TDtoHdQ,HnK001017584,165.25,5.09,160.16,USD,1.0
paypal_express,2P898012PE270944E,HnK001017583,136.92,4.99,131.93,USD,1.0
paypal_express,135898513C423115K,HnK001017582,136.11,4.97,131.14,USD,1.0
paypal_express,8JG66747D31754059,HnK001017581,283.27,9.81,273.46,USD,1.0
stripe_payments,pi_3RgblGKBRFHIrdpE1pqZhIfO-refund,HnK001017579,57.76,1.98,55.78,USD,1.0
stripe_payments,pi_3RgbcbKBRFHIrdpE1bmI3FwH-refund,HnK001017578,295.39,8.87,286.52,USD,1.0
stripe_payments,pi_3RgbZ4KBRFHIrdpE0hUMcYBN,HnK001017577,227.33,6.89,220.44,USD,1.0
paypal_express,46P6673737226422N,HnK001017576,59.27,2.44,56.83,USD,1.0
paypal_express,06X97668SN528590U,HnK001017575,0.0,0.0,0.0,Refunded,1.0
stripe_payments,pi_3RgaiMKBRFHIrdpE1FBULGCM,HnK001017574,188.93,5.78,183.15,USD,1.0
paypal_express,31V94125NM1900802,HnK001017573,149.3,5.4,143.9,USD,1.0
paypal_express,22E850033K804645X,HnK001017572,110.2,4.12,106.08,USD,1.0
stripe_payments,pi_3RgaLsKBRFHIrdpE1EMKTO6k-refund,HnK001017571,608.04,17.93,590.11,USD,1.0
stripe_payments,pi_3Rga9XKBRFHIrdpE0uP4pvCZ,HnK001017569,171.86,5.28,166.58,USD,1.0
paypal_express,4V145303MM802215D,HnK001017568,278.92,9.67,269.25,USD,1.0
stripe_payments,pi_3RgZbBKBRFHIrdpE0fF0sZok,HnK001017567,195.75,5.98,189.77,USD,1.0
stripe_payments,pi_3RgZJyKBRFHIrdpE0ht4qo4t,HnK001017566,103.35,3.3,100.05,USD,1.0
stripe_payments,pi_3RgZHUKBRFHIrdpE09N0T6ah,HnK001017565,173.08,5.32,167.76,USD,1.0
stripe_payments,pi_3RgZHMLbZ7P2XrWw2rolkoh7,CEFE000002058,150.4,6.92,143.48,USD,0.728418
paypal_express,37S849038P545664N,HnK001017564,123.38,4.55,118.83,USD,1.0
stripe_payments,pi_3RgZ5gKBRFHIrdpE1ME74kHE,HnK001017563,131.16,4.1,127.06,USD,1.0
stripe_payments,pi_3RgYyvKBRFHIrdpE0eSoDPkt,HnK001017562,243.68,7.37,236.31,USD,1.0
paypal_express,36J922623S426953W,HnK001017561,264.72,9.2,255.52,USD,1.0
stripe_payments,pi_3RgYvhBQ61UuLJWK0LK7y6EJ,HnC010011347,592.25,17.48,574.77,USD,1.0
paypal_express,9SF801453U0371031,HnK001017560,126.24,4.64,121.6,USD,1.0
stripe_payments,pi_3RgXkqKBRFHIrdpE0hukwMU4,HnK001017558,282.23,8.48,273.75,USD,1.0
stripe_payments,pi_3RgXWLLbZ7P2XrWw23gWPWTk,FE001016361,336.48,10.06,326.42,USD,1.0
stripe_payments,pi_3RgXCjKBRFHIrdpE18VuQ56C,HnK001017557,83.57,2.72,80.85,USD,1.0
stripe_payments,pi_3RgX6wKBRFHIrdpE1MOMzlEh,HnK001017556,57.39,1.96,55.43,USD,1.0
stripe_payments,pi_3RgWxKKBRFHIrdpE17svjSLm,HnK001017555,111.49,3.53,107.96,USD,1.0
stripe_payments,pi_3RgWwpLbZ7P2XrWw3hVbz43l,FE001016360,197.23,6.02,191.21,USD,1.0
stripe_payments,pi_3RgWvCKBRFHIrdpE00ZEU069,HnK001017554,42.47,1.53,40.94,USD,1.0
stripe_payments,pi_3RgWrPKBRFHIrdpE0YcNrxFA-refund,HnK001017553,151.62,4.7,146.92,USD,1.0
stripe_payments,pi_3RgWq7KBRFHIrdpE0evoWLPz,HnK001017552,158.21,4.89,153.32,USD,1.0
stripe_payments,pi_3RgWQyKBRFHIrdpE1MeixXwG,HnK001017549,152.82,4.73,148.09,USD,1.0
stripe_payments,pi_3RgWIpKBRFHIrdpE1fA7hSCg,HnK001017548,181.52,5.56,175.96,USD,1.0
stripe_payments,pi_3RgWD9KBRFHIrdpE0HmjW26V,HnK001017547,988.55,28.97,959.58,USD,1.0
stripe_payments,pi_3RgWD6LbZ7P2XrWw1A11CuBD,CEFE000002057,52.82,2.62,50.2,USD,0.728145
stripe_payments,pi_3RgW9SBQ61UuLJWK0ugGqWtQ,HnC010011346,207.3,6.31,200.99,USD,1.0
stripe_payments,pi_3RgW5TKBRFHIrdpE1Ib0p38i,HnK001017546,270.99,8.16,262.83,USD,1.0
stripe_payments,pi_3RgW4EKBRFHIrdpE0y1uyraH,HnK001017545,129.14,4.05,125.09,USD,1.0
stripe_payments,pi_3RgW1BLbZ7P2XrWw0YNdwtW8,FE001016359,193.4,5.91,187.49,USD,1.0
paypal_express,19561260LX155660T,HnK001017544,249.92,8.71,241.21,USD,1.0
stripe_payments,pi_3RgVf2LbZ7P2XrWw31EPNuN6,CEFE000002056,110.71,5.17,105.54,USD,0.727888
stripe_payments,pi_3RgVPUKBRFHIrdpE0hsCe0pp,HnK001017541,258.64,7.8,250.84,USD,1.0
stripe_payments,pi_3RgVOLKBRFHIrdpE01geZyl1,HnK001017540,392.17,11.67,380.5,USD,1.0
stripe_payments,pi_3RgV8HKBRFHIrdpE1GefbtGe,HnK001017539,42.31,1.53,40.78,USD,1.0
stripe_payments,pi_3RgV3rBQ61UuLJWK1INAe4Z4,HnC010011345,215.39,6.55,208.84,USD,1.0
stripe_payments,pi_3RgUUxLbZ7P2XrWw21pMz0Q7,CEFE000002055,255.55,11.54,244.01,USD,0.727888
paypal_express,3LP72825ST126300R,FE001016358,132.82,4.86,127.96,USD,1.0
paypal_express,1CK16509W91723046,HnK001017535,46.57,2.02,44.55,USD,1.0
paypal_express,2TA34880D72274001,HnK001017536,316.42,10.9,305.52,USD,1.0
stripe_payments,pi_3RgUciKBRFHIrdpE0rFhirV2,HnK001017534,255.58,7.71,247.87,USD,1.0
stripe_payments,pi_3RgUTmKBRFHIrdpE1JJQ3Gfl,HnK001017533,70.71,2.35,68.36,USD,1.0
stripe_payments,pi_3RgUTABQ61UuLJWK1ZVPgHPf,HnC010011344,853.54,25.05,828.49,USD,1.0
stripe_payments,pi_3RgUD1KBRFHIrdpE0i5VX2NY,HnK001017532,253.2,7.64,245.56,USD,1.0
stripe_payments,pi_3RgTsuKBRFHIrdpE1ITbSt0p,HnK001017530,224.28,6.8,217.48,USD,1.0
stripe_payments,pi_3RgTpQKBRFHIrdpE1aantdeF,HnK001017529,412.27,12.26,400.01,USD,1.0
paypal_express,06W14753B3010173E,HnK001017528,95.56,3.63,91.93,USD,1.0
paypal_express,7HL21767B4749162H,HnK001017525,91.47,3.5,87.97,USD,1.0
stripe_payments,pi_3RgTGZKBRFHIrdpE1ucjwexn,HnK001017524,166.27,5.12,161.15,USD,1.0
stripe_payments,pi_3RgTGTBQ61UuLJWK2qTpkHKq,HnC010011343,4831.95,140.43,4691.52,USD,1.0
stripe_payments,pi_3RgSvjBQ61UuLJWK0FuFdJKu,HnC010011342,380.6,11.34,369.26,USD,1.0
stripe_payments,pi_3RgShYKBRFHIrdpE07CDaeyC,HnK001017523,112.97,3.58,109.39,USD,1.0
stripe_payments,pi_3RgSh6KBRFHIrdpE0cfohgNg,HnK001017522,83.78,2.73,81.05,USD,1.0
stripe_payments,pi_3RgSYXBQ61UuLJWK2guCRkmy,HnC010011341,246.17,7.44,238.73,USD,1.0
stripe_payments,pi_3RgSXtBQ61UuLJWK0s3ghECs,HnC010011340,187.13,5.73,181.4,USD,1.0
paypal_express,01X38397TJ192831P,HnK001017520,324.05,11.15,312.9,USD,1.0
stripe_payments,pi_3RgSEaKBRFHIrdpE0xggwTXW,HnK001017519,57.12,1.96,55.16,USD,1.0
stripe_payments,pi_3RgS8SKBRFHIrdpE1TcB5dGv-refund,HnK001017518,190.35,5.82,184.53,USD,1.0
stripe_payments,pi_3RgRpOBQ61UuLJWK1ulRBZ8q,HnC010011339,152.89,4.73,148.16,USD,1.0
stripe_payments,pi_3RgRnXLbZ7P2XrWw0JClkfL5,FE001016357,48.6,1.71,46.89,USD,1.0
stripe_payments,pi_3RgRmzKBRFHIrdpE1DkkBrNj,HnK001017517,152.86,4.73,148.13,USD,1.0
paypal_express,8WK40964AP1639407,HnK001017515,117.52,4.36,113.16,USD,1.0
paypal_express,4EJ80270H5087784K,HnK001017513,48.5,2.09,46.41,USD,1.0
paypal_express,9CY195609B843590F,HnK001017512,220.17,7.73,212.44,USD,1.0
stripe_payments,pi_3RgQbQBQ61UuLJWK2StcEmvg,HnC010011338,308.63,9.25,299.38,USD,1.0
stripe_payments,pi_3RgQNVKBRFHIrdpE1PkPGV1I,HnK001017511,46.88,1.66,45.22,USD,1.0
stripe_payments,pi_3RgQJLKBRFHIrdpE1H1vproH,HnK001017510,86.9,2.82,84.08,USD,1.0
paypal_express,7VX98997L06622448,HnK001017508,273.85,9.5,264.35,USD,1.0
paypal_express,0BR2962316426311N,HnK001017509,70.52,2.81,67.71,USD,1.0
stripe_payments,pi_3RgQ2ELbZ7P2XrWw2LJOU9YE,FE001016356,585.14,17.27,567.87,USD,1.0
stripe_payments,pi_3RgPqNKBRFHIrdpE0H8aljsv,HnK001017507,256.59,7.74,248.85,USD,1.0
paypal_express,23D88096VK226745S,HnK001017505,38.72,2.34,36.38,USD,1.0
paypal_express,9YM98571WM433180K,HnK001017504,100.39,3.79,96.6,USD,1.0
paypal_express,30F88710DX8941827,HnK001017503,270.17,9.38,260.79,USD,1.0
stripe_payments,pi_3RgHmiKBRFHIrdpE1CdccC91,HnK001017502,129.12,4.04,125.08,USD,1.0
stripe_payments,pi_3RgH5nKBRFHIrdpE004ZsFt7,HnK001017500,153.91,4.76,149.15,USD,1.0
paypal_express,1DX93678CL179635C,HnK001017499,44.54,1.96,42.58,USD,1.0
stripe_payments,pi_3RgGQjKBRFHIrdpE0Hqrngjo,HnK001017498,117.99,3.72,114.27,USD,1.0
stripe_payments,pi_3RgGIIBQ61UuLJWK08agge6j-refund,HnC010011337,646.07,19.04,627.03,USD,1.0
stripe_payments,pi_3RgGHjKBRFHIrdpE1HiJKp4a,HnK001017497,173.31,5.33,167.98,USD,1.0
stripe_payments,pi_3RgG6UKBRFHIrdpE0W7fjebp,HnK001017496,236.22,7.15,229.07,USD,1.0
paypal_express,23G07056XU1959031,HnK001017495,84.21,3.26,80.95,USD,1.0
stripe_payments,pi_3RgFk6BQ61UuLJWK2R7HDMwz,HnC010011336,423.73,12.59,411.14,USD,1.0
stripe_payments,pi_3RgFFpKBRFHIrdpE1sqAbvIp,HnK001017494,122.25,3.85,118.4,USD,1.0
stripe_payments,pi_3RgEzGLbZ7P2XrWw2iEUGdVS,FE001016355,144.77,4.5,140.27,USD,1.0
stripe_payments,pi_3RgEIzBQ61UuLJWK2Q1V02JU-refund,HnC010011335,238.48,7.22,231.26,USD,1.0
stripe_payments,pi_3RgEEOLbZ7P2XrWw2WdeLhBs,FE001016354,502.76,14.88,487.88,USD,1.0
stripe_payments,pi_3RgDnHKBRFHIrdpE1fmZwWJf,HnK001017492,33.58,1.27,32.31,USD,1.0
stripe_payments,pi_3RgDMOKBRFHIrdpE1y4VjaR6,HnK001017490,86.0,2.79,83.21,USD,1.0
paypal_express,01942621F54844627,HnK001017489,662.38,22.28,640.1,USD,1.0
stripe_payments,pi_3RgCkDKBRFHIrdpE1PVplgkn,HnK001017488,325.79,9.75,316.04,USD,1.0
paypal_express,20G68747M0877253B,HnK001017487,81.81,3.18,78.63,USD,1.0
stripe_payments,pi_3RgCORKBRFHIrdpE1FeKKxHB,HnK001017486,451.33,13.39,437.94,USD,1.0
paypal_express,0YP33144XW680951P,HnK001017485,156.85,5.65,151.2,USD,1.0
paypal_express,6HS72299P1416962J,HnK001017484,367.18,12.57,354.61,USD,1.0
stripe_payments,pi_3RgBYzKBRFHIrdpE1X3mddt0,HnK001017483,266.66,8.03,258.63,USD,1.0
stripe_payments,pi_3RgBS3LbZ7P2XrWw0tOOjdk2,FE001016352,512.64,15.17,497.47,USD,1.0
stripe_payments,pi_3RgBLvLbZ7P2XrWw2v0fEQfs,FE001016351,394.2,11.73,382.47,USD,1.0
paypal_express,1A42715110368370L,HnK001017482,102.76,3.87,98.89,USD,1.0
paypal_express,1SC00251VX612992W,HnK001017481,474.82,16.11,458.71,USD,1.0
paypal_express,1KT86649WJ709622G,HnK001017480,163.54,5.87,157.67,USD,1.0
stripe_payments,pi_3RgB5dKBRFHIrdpE1n9yl6Uz,HnK001017479,139.58,4.35,135.23,USD,1.0
stripe_payments,pi_3RgAsrKBRFHIrdpE1VJHaxHN,HnK001017478,322.96,9.67,313.29,USD,1.0
stripe_payments,pi_3RgAqfKBRFHIrdpE1K7Ow5gR,HnK001017477,963.8,28.25,935.55,USD,1.0
stripe_payments,pi_3RgAorKBRFHIrdpE05NvQMls,HnK001017476,266.51,8.03,258.48,USD,1.0
stripe_payments,pi_3RgAlgKBRFHIrdpE0cjbYxBu,HnK001017475,228.72,6.93,221.79,USD,1.0
paypal_express,5K677705SD533441J,HnK001017474,278.27,9.65,268.62,USD,1.0
paypal_express,71R359993R819991L,HnK001017473,101.78,3.84,97.94,USD,1.0
stripe_payments,pi_3RgAEhKBRFHIrdpE1uK2dzL6,HnK001017472,560.76,16.56,544.2,USD,1.0
stripe_payments,pi_3RgA04KBRFHIrdpE0hQyHxDI,HnK001017470,186.81,5.72,181.09,USD,1.0
paypal_express,75N93626TG735810P,HnK001017468,90.32,3.46,86.86,USD,1.0
stripe_payments,pi_3Rg9zaKBRFHIrdpE0cmPjMXU,HnK001017469,90.71,2.93,87.78,USD,1.0
stripe_payments,pi_3Rg9pqKBRFHIrdpE0gmucqvE,HnK001017467,93.2,3.0,90.2,USD,1.0
stripe_payments,pi_3Rg9kkKBRFHIrdpE1VitY7Ye,HnK001017466,477.32,14.14,463.18,USD,1.0
stripe_payments,pi_3Rg9hJKBRFHIrdpE0XGSUIL5,HnK001017444,477.32,14.14,463.18,USD,1.0
stripe_payments,pi_3Rg9XxKBRFHIrdpE10YbdWNc,HnK001017465,387.01,11.52,375.49,USD,1.0
stripe_payments,pi_3Rg9WPBQ61UuLJWK0ZcWzCoz,HnC010011331,241.17,7.29,233.88,USD,1.0
stripe_payments,pi_3Rg9R0KBRFHIrdpE1ASQUFT1,HnK001017464,149.75,4.64,145.11,USD,1.0
stripe_payments,pi_3Rg9HMLbZ7P2XrWw1EkPz3is,CEFE000002054,247.88,11.21,236.67,USD,0.725248
stripe_payments,pi_3Rg9DHLbZ7P2XrWw2AxhMAt1,CEFE000002053,51.99,2.59,49.4,USD,0.725248
paypal_express,158548774U077321K,HnK001017463,194.91,6.9,188.01,USD,1.0
paypal_express,0EA58520RR541170J,HnK001017462,194.38,6.89,187.49,USD,1.0
stripe_payments,pi_3Rg91ABQ61UuLJWK0YVENQ3L,HnC010011329,802.78,23.58,779.2,USD,1.0
stripe_payments,pi_3Rg8zHKBRFHIrdpE1MIduRAL,HnK001017461,233.29,7.07,226.22,USD,1.0
stripe_payments,pi_3Rg8xuBQ61UuLJWK1YdAzZPJ,HnC010011328,334.41,10.0,324.41,USD,1.0
